Date,Funnel,$overall,$device:00a9a9ba-b8db-461b-afb7-768642dc2077,$device:FC26FD45-B5F6-4A31-B75C-227D094610DA,$device:4334D4FB-B24D-4180-9CCA-8B9199BB9DA0,$device:dfdc00d6-5f1b-4ba9-9075-31e0ff531c72,$device:28E9A9E0-53BF-4FE2-96F0-2865018909C0,$device:553B4556-6CDF-4DF4-88D7-34FF1FB5C2DF,$device:96CCFFAA-050A-483B-9F1D-78EEACF32B6B,$device:8c605289-41e4-4b18-aa20-9ee0cdb9b6df,$device:86b4c06e-3067-4fe9-a43c-3177d48b7116,$device:62967468-DE71-47A2-B109-E972B8BFCAD1,$device:6F7FBCE3-96A4-4E1A-8D52-D8E9E51DC862,$device:82A67D8B-E751-4B5F-A1AD-D5268F1DEC59,$device:7C4506CB-4174-4A3D-AE3B-8A39098675FB,$device:533ed0d6-7302-4017-803e-07f27f60d206,$device:24b349dd-0d75-411f-87e7-9cc665e453a1,$device:1ba59603-55cc-4fbf-b057-349f66023e89,550132915641634816,$device:e8c1bbea-9cac-456b-8a6e-b0894e6c984c,$device:526A2596-C36B-45AE-B78A-45403B990BEC,$device:A8747C2C-7C51-4A2D-94DF-BFBAE9091B2C,$device:D1C39EAC-5AFE-4029-9F7F-B77168C01553,$device:687b180c-6602-423b-bf0a-addfd6d9b768,$device:88025B44-99AA-414C-9AEF-B193A64F1CAA,$device:3F99B29B-8DA5-451F-B13C-1C9735E3D366,4c83155b-4cc3-46be-b6a3-fa4ea95084ae,$device:1C777AF4-2540-4849-B389-F24FA5FFEC7F,549777686572158976,$device:bf443657-d320-4489-b490-00b87446fc2a,$device:ACF81672-3484-4869-8CF2-61A7E674D8FF,$device:5D2A2DDA-3E3D-4206-9534-A7B0C945C058,$device:AB226B17-AC19-4E9C-9081-D9AA011D891D,$device:CE1A7C15-B851-487E-BF9C-29D6554C574E,$device:824e0e4b-2a92-4917-9730-9cce68caa338,$device:5E455804-4566-4BFD-9AC8-0666DF28A3DE,$device:D7942834-A88B-42DA-9B42-8381BC527D77,$device:D33CA9FF-9601-47A1-8B68-F946201CEB59,$device:D0CB6190-224F-4B66-97EE-919EB1CE761F,$device:a15499b2-2910-4e8a-a599-cc31575b473e,$device:55b37101-8a06-4959-bd65-a40155af4eee,$device:7E485C37-4D0D-4BE0-B147-0E57A18A7D50,550029290777485312,$device:70DF0DF0-27C8-4B86-8366-0413EDD80927,$device:5B4BD93F-52E6-4F68-A147-6598DE667F9E,$device:666A7105-A3C8-4122-A9B3-43AD8967E465,$device:fd813f5b-cd8a-42a4-8bb4-98dc7f67d898,$device:A30CA138-3101-4264-8FBB-1717064D6851,$device:402A7F69-4424-4372-A976-66A8479AEAB4,$device:E639C77A-3678-45AA-963A-94151037AD5D,$device:DEEE3B61-D766-4678-9272-14A531F035A7,$device:B143BDF9-6745-482B-BB2A-C8D14723C4EE,$device:DD30A71F-48BE-46BB-9796-74D6BCD6B586,$device:309b04a4-f48f-4a74-9990-ef6788055a85,$device:fdb67b76-d9af-4797-a92e-10595beb564f,$device:3C284CF9-A9C5-4CC0-B8E1-46893FD40977,$device:250E8F2B-3A46-498F-BFBE-9FD2761F0C1E,427186639964688384,$device:B955A16D-E259-49C3-9E61-626102129AF2,$device:63040802-FC7A-476A-87F2-59A1C09C6419,$device:13aa6fec-2a33-4c3e-a141-67ebda68e108,$device:7DE49E87-5479-4B3C-858E-DA38225B014C,$device:a762fc82-de3b-4c8d-94db-14117e8af292,$device:AA41D7CF-95AB-42CF-9CA7-545B8F51152B,$device:0B2FDF6B-E17B-45B5-AF70-447187EFE06B,$device:76FF3FAF-57C5-4FF9-B1EF-FB8D5C1BCDEA,$device:13FB56F2-7B6D-4514-B0E4-386461A1990D,$device:93257585-485f-44b3-b4e6-e798cbac13e4,$device:84374439-4723-495D-B093-8EE68BEB5345,$device:c742b125-d10b-4baf-8fed-0594dded3d14,$device:C626BF51-A4A4-4DA6-80FD-BC717D5C4DA1,$device:03ED005B-DBF0-4EDE-ABBD-68E45948C561,$device:3AF0295C-B50A-4C21-AE19-12A6905D0C6D,$device:537A1EC2-F6E8-4624-A08F-01C3B4DCE733,$device:BF17EBB5-CE35-40FC-9099-4CD8E6C87730,$device:1AF24184-681D-4BD1-872C-C0A88F9612C4,$device:8b4fd134-be57-4a60-9a50-e238fc9e373d,$device:68DE2597-35B2-4153-8911-778E2FCB3789,$device:8455d46b-681a-4f18-af2c-7bd134a07770,$device:9F1AE998-89D7-4D9C-B214-6A872147CC4A,$device:5F32CC71-9EFA-4F9C-9CAF-F4252470D03E,550027297308680192,$device:6E8EF208-411E-41AA-8A55-2068E822F78B,07e1e309-5ace-4308-b972-3277456bc8c2,$device:B24CA18D-1991-43D5-B417-00A1A329CAB6,$device:3BC16A78-6E8A-4401-A8FE-E2F9973F0960,$device:7CE1B425-0CC5-41B1-85BB-A3572047D126,$device:bf59e26b-bfe0-4c6f-a302-7a2deba3e18c,$device:8D7B351A-408E-425E-A680-77F970DF4099,$device:1646A76F-80FC-4BBE-8AB9-8A8FE7B6E772,$device:4DDB55F0-443A-40C8-9DCF-DA228B9D286D,$device:3e563ece-303e-48f4-8e7f-061eadb1e303,$device:3D4C7AD1-01DD-48FA-B0D3-988E01521BA1,$device:76849C04-A2A6-410C-8EBC-EE811B077801,$device:F6F569A9-6686-4E16-96A8-47A8023961DD,$device:9344C7AD-A192-4924-A712-36B30C4535BA,$device:7B6DA381-F745-423B-8DC2-BBAE0735CE8B,$device:5149C4DC-107E-4A4B-8A95-E28ADCB7F6F2,550027848733282304,$device:E7E9F1BA-9B15-4F7C-BD84-A13653920B85,549930005746012160,$device:ADDFD4CD-58CB-4A82-98AE-FA144B5811AF,$device:38A0C3C7-9715-4891-9FA1-FEE460372B18,$device:522BDD33-A765-49E7-806A-1595CA458AE7,550034892291448832,$device:97C24AE5-D0B4-4144-94EF-A03656B4B654,$device:03557adf-af32-431b-a909-1d55cb16198f,$device:0E55D49A-E301-416D-B390-AAE326C286C9,$device:D6F5706B-25ED-477A-8825-CC459D29A779,$device:D1FA678E-CE91-495E-99FC-E9DEBDD1D040,$device:911ACEC6-240C-492D-A19C-270C0758E89B,$device:863C187F-E415-4AC5-B26C-31960B416B76,$device:1954f157-a056-48c8-9cfd-c1ce8a00aeb5,$device:eb27b68d-a568-440d-9669-2213214f9a0e,549920543152918528,$device:945a8c52-0489-4bd7-b164-8540f860c3e9,$device:3320DD51-4B7A-4759-835C-6DB747F26F74,$device:ACF470D5-FB53-45CD-B087-C011B86CB830,$device:2CF42DDB-0716-49DD-92FF-3A030DF33944,$device:A9FB7485-1115-48F8-A34C-60F7DDA9C65B,289f825e-5e83-47de-90bc-b80d5a6329fd,$device:0282E140-228F-4BB2-8BD6-9EA48206BB6A,$device:3e9e42ad-d0a7-405f-99cf-8817d76823f1,$device:71c33bf8-2a00-4ca2-bb6f-a88799230786,$device:3A4531C1-01DB-429A-BB86-95FB67BF76E6,$device:F53CA01B-DDB6-42F9-A456-4C7036D245BE,$device:8DFDCE1C-9C3C-4C12-8D10-03A6F36F63B0,$device:ebef14f6-2d47-41cd-a4e4-98ebfdd9f1ed,$device:c747e753-5a2e-41d4-8eaf-7764bf538a0e,549984015572127744,$device:CF937425-1A7F-4CB6-9113-E90B8E51B1E8,$device:BE57589E-BF41-4BF7-A253-3EFF81D0A291,$device:c9528d0a-9199-489c-a64d-765bce7b0762,$device:456adfe8-3adc-435b-b618-f58eb23e7f5a,$device:F4B1E9D3-FD59-41D0-B235-A7CE718EF5CE,$device:e636f27b-b13b-4338-8a42-6a917cc5194f,$device:0C95A177-64C8-42F3-881A-058527A9F081,$device:28407841-A8AD-4061-BE3B-E7CA3691A651,$device:22695825-95C7-49D6-911D-608C0CF0DB5C,$device:0AE10774-B392-450C-8904-8403AC3F214A,$device:FC1C679B-76A4-41C7-AA2A-9BCB2E2764F7,$device:5549F38A-A886-481C-8568-C0E4A0BCBADD,$device:C71E8BD0-2ED1-4CCB-8603-8913A7441E51,$device:83B15488-4676-4F2B-9F15-447E04777A74,9b62ebfb-d245-475b-ac20-30dafc1a3359,$device:BCE0A012-DABC-4F8D-9979-862B99C3A32D,$device:DEC044A9-366F-4EC4-945A-C3CE26AD9834,$device:60334619-A6C2-44C3-83E7-E09B119E0D80,$device:37ea5eea-acc3-4c6c-a66e-5e45a41e994f,$device:6963DA17-0BE3-4021-B0DF-3C55EF4D3D24,$device:CF9E1D6E-8B3C-48B8-A676-BB397DE6AA1A,550025646274891776,$device:6CAABA10-58F3-4F9B-AF19-A33FCF592322,$device:AA2D6F3C-8E38-4A25-81E2-5FDB423C9523
2025-09-26,Time to First Copy,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
2025-09-27,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,
2025-09-16,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,
2025-09-17,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,
2025-08-30,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-31,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-01,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-02,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-03,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,
2025-09-04,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-05,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-06,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-19,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-20,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-21,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-22,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,
2025-09-23,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,
2025-09-24,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25,Time to First Copy,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,[object Object],[object Object],,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,