Date,Funnel,$overall,$device:f4f2d7ee-6c7a-4b74-a101-c11822647492,$device:CCCE9916-FB38-4CBC-A286-BAD141947906,$device:28DCC412-C71D-4770-AF3E-C7ABA541CF75,$device:9C7ED033-AFB2-4CB4-8E7C-40931ECB0A3A,$device:34148DD5-E088-4F9F-95D5-9AE336F8DCDB,$device:E91D64DE-9F8A-414B-BD90-FFC85EC0CD7B,$device:8E28DA35-79BF-4EDF-9EBF-DF8553192E64,$device:882b3160-d4aa-46f4-b329-c7ff7baea997,$device:11157D26-A555-4892-B824-45CCAFC49E47,$device:7e0c96b0-68c6-41a3-abc7-ce6b17c387a4,$device:A69FC649-AE0A-48D7-A577-7AF4F365DE2C,$device:872BF9AD-E7B4-4EEE-B6B9-1BC85493EA55,$device:11D82AF1-4A73-44D7-966C-D873A9DDA588,$device:24DD1201-4705-4186-BD91-4A1995A71BC6,$device:D3D92FB4-20B5-4181-AC46-0558090B6DAB,$device:2E66C508-EA32-4799-B594-0E6DAAD8AC7C,$device:40C6BA9A-721B-490C-9C03-2A76ACCD3465,$device:F2E05EEA-4DD0-4177-A7FC-B7A8D503CCC7,$device:A46C7684-1F7E-4E4A-AB77-28E616DAC8CE,541290284214530048,$device:89F10F8E-54F3-4B59-9981-ED91A808105F,538310218034724864,$device:4170FF3A-F2F1-49AA-B33E-22BD8E19A2D9,$device:FAEB47F6-0609-482A-A457-02F4ADC3360B,$device:BD047646-CC22-4735-8B17-7AF31B8C2C2E,$device:82D4E4BE-8D0E-4586-95E0-084A2EBC99FA,$device:268516B3-2172-4595-A971-48847AD08CE5,$device:B3056F69-C5EA-451F-8397-0A5E17612B50,$device:6CE7AAF3-1912-4F50-BDAF-4EED16CF082F,$device:418ef805-5620-447a-bf7b-ebf639f92e1e,$device:540929D1-4243-4503-BD32-C99EE524179E,$device:206909DE-D555-409F-A74B-DBC9E436D752,$device:17CDB759-4042-4DBE-A210-B09CEEDA4AD9,$device:A819CE69-8C55-4E36-A0ED-DE5D31448415,$device:e0bbb40a-5125-4469-9041-a46dc0b703b1,$device:6DB21301-6335-46D3-8B8E-80544680E98B,$device:9A6A7907-BD63-4586-804A-A90F00A41D6A,$device:B159C32C-15CA-47F5-A13E-C3F6FD343FC4,$device:132CDB2E-534A-4361-913F-11A544A2E431,$device:6E5FFAF6-D7F4-4F49-9D08-3354A9585666,$device:9C05050C-D882-48A3-859C-829E26FEA036,$device:c5e5c81a-fb4c-4af9-a11a-049b6eaaa87f,$device:F5B94E1B-5924-4424-AAF6-B90F02187C00,$device:B10648B2-A537-49AE-BCF7-3AFAC569F901,541251129573302272,$device:6a101271-014b-4550-90ce-c08d1439beab,$device:8F287D51-92C5-4B7A-8F2F-B4244C16A165,539850682174201856,$device:51A8BC09-2A22-4750-9B81-E8EBB053A243,$device:CFC0CDF5-1E45-4DC6-A09D-793E607905BB,$device:5B2AF6F1-053B-4A5F-A2E9-60B029D27318,$device:6083E4CE-BFF7-4967-B3CB-4395E82D8030,$device:C9010BEE-1FC4-4CAD-A79C-FEA967E7C8B3,$device:ED8363A2-44E6-4313-90CB-986D04CE6ADA,$device:210C92EB-B724-4765-9338-5D24D062B20D,$device:308500F3-59D0-4FC9-B09A-F5EA4676C8B2,$device:F9B66A7D-B3FA-44BB-BF3A-49571FCAFF11,$device:a30a321c-b6c2-4ada-9efb-9341db02681c,$device:59A71D5D-235C-44BD-A1D5-B3361E4A88A7,$device:D41F9B92-E22B-4ACC-85D5-842D9702A247,$device:11ecc49c-5978-4450-999e-e8da0283d8aa,$device:29D458BA-281D-4B2A-834F-C34491A6D0BE,$device:7827D1D5-31B5-40EA-A3EC-27D203B5D3A7,$device:DEDA711C-47EF-45AA-9B7E-9453DE0786F3,$device:FF545B21-6DA1-434E-85EB-45E4B584DFE4,$device:565611CD-48AD-4AF7-BF78-391A4F8B1114,$device:B82D92AC-49D6-499D-8AF5-B4A7DACF548B,$device:9FA0E0F1-87BC-49EE-8960-ACB38F58B3AA,$device:dc3d595c-9770-41f9-af02-ab2c2dfef7b1,507479231537364992,$device:235DD622-BDB7-49B4-BCAC-3FCDE7BF22C8,$device:c214cc24-7ada-4e70-a322-b17dfc985e89,$device:44B8768A-EF52-4BB0-BF9F-E92E60F1D5D3,$device:14E3E7E7-2FBD-4EEB-9013-00E189C0EEB3,$device:D16D1001-B364-4C17-8736-11CD3712D3B4,$device:76788782-F3B1-4153-B4E6-745328B6C92D,$device:CEE35AE3-56B6-46F6-8D27-B80B5C0D6AC1,$device:97342ace-654b-486e-a520-94cdcff98f8b,$device:38EBD1BB-38EE-4338-AD5E-733B9C5D5415,$device:0DD7045D-D8BC-4F75-B51A-AEDD7D617915,$device:63826403-b941-4602-af2d-1734493da887,$device:47bdc1f9-d320-48ab-a9f2-913ace1443de,$device:38117D62-BD51-404F-94B2-C69B92C81E58,$device:EA5D78DD-68B1-4C7D-9ACC-1ED74832AD90,541300621852684288,$device:13AAB30D-CE57-4557-8195-95B2691F36F0,$device:28CE268E-AA68-4A16-B044-BF84590B5B26,$device:BEA4EC65-7333-47F4-9117-51BBAF14D573,$device:79af9bc5-72b8-4142-9a4d-52d81e8bfaae,$device:645EE5CB-4F81-40AC-A098-5735134A4E00,$device:71251730-D4FC-449D-AB7D-FD426EEFEC68,541282040696201216,$device:50C003CE-E256-4207-9764-C81B4B86E464,$device:A587C001-8415-42A5-9AC8-6F543D5176F5,$device:BBC0A779-B4B1-489C-9530-0727632F30D0,$device:FB2D593E-998B-4B10-A8BD-19E5EFAD1650,541411466465128448,$device:DB21D7C3-FEB7-4A7D-B1E5-106BD7661181,$device:1D109001-81D1-4F85-981F-E037D53CDD1A,$device:11E3F038-7734-4FC3-B8C3-243BA42C0F59,$device:00ED8521-1FB7-4FAF-96DB-6E679ED0262F,$device:701bfdc5-5c44-40b4-8070-075ed7045459,$device:80A573D2-A33E-4937-B341-B3CEE8AF216E,$device:e6ac7346-63c0-45bf-85ba-8e01774fb15d,$device:7743230E-2D8E-457A-896F-7040AE53E71C,$device:6C9C2BA3-1084-45EC-862D-BF09A6DD1537,533144398452994048,$device:7BF7FE37-4FF4-4E62-B36C-271BDD2F36F9,$device:53B847B4-44C4-4583-9C06-554063C2190C,$device:073FC5C6-453D-4238-A6EB-EEA16EB3246A,$device:9B67EB4C-5858-4332-9FFF-306FA33FDE55,$device:f2008c92-7fc3-40e7-b684-1e197765642d,$device:4F52AA10-4FEC-4E5A-819B-CF7F2E23A7B6,$device:4FE4ECF8-A85E-427D-AB17-50E6A0B7CEA6,$device:590CC856-CDED-45F3-AB12-B6B45607AC11,$device:1F330E2C-B7A6-4047-B33E-4738D3EACBAD,$device:8BBB45A2-6031-4EA3-823E-588AC426DC30,$device:032E9A5B-B509-466B-AA5B-1C6A51FCE371,$device:5B127188-7657-422A-8B9B-07476E7D2FC2,$device:09D17D32-9346-4170-A90B-284BC85E5E29,$device:BC348C7E-4238-4033-9ADE-23DA8AF55430,$device:c30f3f19-1a63-428a-a058-90b34c397267,$device:A55EFF67-6B18-4F0A-BCEA-C56F9290A968,541291458523488256,$device:705cd8ab-511a-4c86-9c58-cd37d92616a0,$device:4765EAF1-07DA-4E7B-AE7E-59110DCD1C56,$device:513FF735-309A-4441-A60A-088CAE854261,$device:C47E53B8-BB4B-42BD-B11D-C905598B7AF2,541391027550740480,$device:759EE68B-BFED-4D7F-B5F7-7AFCB203C22E,$device:481FA876-189E-4912-8F0E-898CA67176D9,$device:A0F493AB-2F46-4894-A57B-8FD51BC5AD40,$device:774CBC5D-4B98-4929-BBBA-65864FCE4A3B,$device:A392B19F-9FE7-4938-A611-D284533A0D43,$device:9F5232A3-A961-4364-B25C-5F599D741EA3,$device:2F37D69F-D5A8-4A7A-A38D-25C23C7759A7,$device:E21931E1-1C08-4720-8EF6-737162A5779B,$device:d58e646e-8676-4bd8-b6ad-05e4315a672c,$device:01A8E5E7-42B2-4198-97EF-831A22733DED,$device:A4434EA4-2BB3-4766-9B51-560114C29AEF,539526958560501760,541302796020494336,$device:269FB728-FF33-4DC8-A120-92EBCAB3D343,$device:B9BF15E5-C706-47B5-BCEA-8456D4326264,$device:68644CBF-2326-4F4E-8F4A-305117ED131C,$device:786042CD-2375-4633-AA87-232C8162630D,$device:6296921F-187B-4739-9070-D1209C6A04B9,$device:926a1979-68c2-4725-aea9-232a583f6a02,$device:1be02cd9-d7a9-46ff-b7a8-ebcd321a8ef4,$device:1a65cd4d-f6c5-4c55-8918-d065d4c20c28,$device:0D67F96C-9772-473E-ADDB-77163DF0F799,541431304734826496,$device:7dbec13c-ee8a-4cff-8844-350616136825,$device:E6A5BAB8-6991-42E6-A854-3F841F5DE479,$device:CD57F241-F989-4BA0-87EB-6C30DE7D7D75,$device:24E4FD8A-6E37-4C95-AA57-3035506C0145,$device:bddc3eed-7fe2-4c25-a635-5e715f110bb5,$device:05D34B2D-8997-4A6E-8B6D-A4E43C86A36E,427935261350121472,$device:21471264-94BA-4358-AA2B-FB128EF9236E,$device:52502171-4F55-492D-B4F6-0F2D976A437C,$device:46fc9890-6bb0-44fa-b3bb-62a7100f388b,$device:CA5A0086-5795-42F5-8F72-69B92EB17370,$device:31EF56DF-2E3B-4A13-A6B4-2072DDDD2F70,$device:FF47B813-67ED-453E-8083-7D787B8E7424,$device:176B1A13-BCAD-40E7-A75F-7505B78051C5,$device:FE89CDA7-CE13-46E1-B58A-B858AAE90309,$device:9D3F79C8-C160-44EB-9A42-38DEB04EF2A5,$device:69CF2CFA-87DD-4BB6-8684-CE90664B1671,$device:7512D923-3472-47EB-8D5E-82A7906D7F12,$device:e7c4c254-83e9-4879-bd17-4bddf364dbad,$device:E97389CC-D8E6-4DB7-B3BF-54CB2BC8BF99,$device:f41a20ac-c276-4228-bf2d-3d6f850211bb,$device:B72FBB32-763E-4A83-BBDA-71537D86F977,$device:16407182-4a27-4b0e-b942-afe528882e71,$device:FC4E7C73-C45C-4DF6-9811-EA4149B2B793
2025-09-02,Time to Linked Bank,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
2025-09-03,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],[object Object],[object Object],,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-04,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-05,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-06,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-07,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-09,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-18,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-19,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-20,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-21,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-22,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-23,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-24,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-30,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-31,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-01,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-10,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-11,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-12,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-13,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-15,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-16,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-27,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-28,Time to Linked Bank,[object Object],[object Object],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,