Date,Funnel,$overall,@dubAdvisors,@LakelandWealth
2025-08-30,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
2025-08-31,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-01,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-29,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-26,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-27,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-28,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-18,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-19,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-20,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-21,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-22,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-23,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-24,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-25,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-10,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-11,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-12,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-13,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-14,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-15,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-16,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
2025-09-17,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-02,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-03,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-04,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-05,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-06,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-07,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-08,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-09,Premium Subscriptions,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],