Date,Funnel,$overall,@brettsimba,@Lane,@dtang5,@dubAdvisors,@justin,@steven,@NoraHobbs,@kalebkirchner,@DukeNukem,@josephm732726,@day,undefined,@Bfergie79,@MyTechCEO,@thorpete,@paulw495068,@C01E,@andy,@mstockks
2025-09-29,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
2025-09-02,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-03,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,[object Object],[object Object],[object Object],,,,,,
2025-09-04,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,,,
2025-09-05,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,,,,[object Object],[object Object],[object Object],
2025-09-06,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,
2025-09-07,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,,,
2025-09-08,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,
2025-09-09,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,[object Object],[object Object],[object Object],
2025-09-18,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-19,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-20,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,,,,,,[object Object],[object Object],[object Object],
2025-09-21,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,,,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],
2025-09-22,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],
2025-09-23,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],
2025-09-24,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
2025-09-25,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],
2025-08-30,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,[object Object],[object Object],[object Object],,,,,,
2025-08-31,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,[object Object],[object Object],[object Object],,,,,,
2025-09-01,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,,,,,
2025-09-26,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],
2025-09-27,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,,
2025-09-28,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],
2025-09-10,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,
2025-09-11,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,
2025-09-12,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,
2025-09-13,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],,,,,,
2025-09-14,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,,[object Object],[object Object],[object Object],
2025-09-15,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,
2025-09-16,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,
2025-09-17,Creator Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,