Date,Funnel,$overall,$BRETTSIMBA,$PELOSI,$STARGATE,$BUFFETT,$BURRYINDEX,$ATOMCRAFT,$BIGTECH2,$QUANTUMLP,$DAVEYDIVS,$ELONMUSKX,$CHAMATH,$PETEWINS,$CRYPTOTRND,$ARKVNTR,$MEANREV,$GONUCLEAR,$UNUSUAL,$ALPHA01,$BORSOARING,$MIKEUPP,$BIGDIVNRG,$NORA001,$FIVE2GROW,$NORAHOBBS4,$DIDIMEOW,$AIPOWER,$WAVESURFER,$CRENSHAW,$PRIMOTEQ,$STANDARD,$PLUGGED,$CHUNGUS,$CRYPTOCORP,$DWAICDT
2025-09-18,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
2025-09-19,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
2025-09-20,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],
2025-09-21,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,,,,,,,
2025-09-22,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,,,
2025-09-23,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
2025-09-24,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],,,,,,,,,[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],
2025-09-25,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],
2025-08-30,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,,,,,
2025-08-31,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],
2025-09-01,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,,,,,,,,,,,,,,
2025-09-29,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
2025-09-10,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
2025-09-11,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
2025-09-12,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,,,,,,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
2025-09-13,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,,,[object Object],[object Object],[object Object],,,,,[object Object],[object Object],[object Object],,,,,,,,
2025-09-14,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,,,
2025-09-15,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
2025-09-16,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],
2025-09-17,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
2025-09-26,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],
2025-09-27,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,,,,,,,,,,,,,
2025-09-28,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,,,,,,,,
2025-09-02,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,,,,,[object Object],[object Object],[object Object],,,,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
2025-09-03,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,,,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,,[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],
2025-09-04,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,,[object Object],[object Object],[object Object],
2025-09-05,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],
2025-09-06,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],,,,,,,,[object Object],[object Object],[object Object]
2025-09-07,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,,,,,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,,,[object Object],[object Object],[object Object],
2025-09-08,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],,,,,,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
2025-09-09,Portfolio Copy Funnel,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],,[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],,,,,,,[object Object],[object Object],[object Object],